Source	Date	Title	Description	URL	Movie	Coding1	Coding2
Rolling Stone	2024-11-18T18:49:58Z	Judy Garland’s Daughter Lorna Luft Gives ‘Wicked’ a Green Thumbs Up: ‘Breathtaking’	Luft, who once played the Wicked Witch of the West herself onstage, calls the Ariana Grande/Cynthia Erivo movie "epic, brilliant, touching and honest"	http://www.rollingstone.com/tv-movies/tv-movie-news/judy-garlands-daughter-lorna-luft-wicked-review-1235170823/
TMZ	2024-11-20T11:56:40Z	Denzel Washington Opens Up About His Issues With Alcohol	Denzel Washington is getting real about his battle with alcohol, admitting his wine consumption ravaged his body. The Oscar-winning actor sat down for a wide-ranging interview with Esquire while promoting his new flick "Gladiator II" — and, at…	https://www.tmz.com/2024/11/20/denzel-washington-alcohol-alcohol-wine-esquire/
IndieWire	2024-11-18T17:30:00Z	Judy Garland’s Daughter Lorna Luft Praises ‘Wicked’ for Honoring ‘The Wizard of Oz’ Legacy: Director Jon M. Chu Is a ‘Genius’	'The Wizard of Oz' late icon Judy Garland's daughter Lorna Luft is praising 'Wicked,' and said that director Jon M. Chu is a 'genius' filmmaker.	https://www.indiewire.com/news/general-news/judy-garland-daughter-lorna-luft-wicked-honors-the-wizard-of-oz-1235066835/
Highsnobiety	2024-11-20T20:06:13Z	Paul Mescal Likes His Knits Like He Likes His Shorts: Teeny-Tiny	On Gladiator II's press tour, Irish king of short shorts Paul Mescal has been saving on textiles elsewhere, too. Here are his tightest cardigan style moments.	https://www.highsnobiety.com/p/paul-mescal-cardigan-press-tour-style/
Variety	2024-11-20T15:00:00Z	Cynthia Erivo Inks First-Look Deal With Universal Pictures	“Wicked” star Cynthia Erivo’s production company, Edith’s Daughter, has signed a first-look deal with Universal Pictures. The pact expands on the Tony, Grammy and Emmy-winning star’s relationship with the studio after Erivo starred as Elphaba in the highly-an…	https://variety.com/2024/film/news/cynthia-erivo-ediths-daughter-first-look-deal-universal-1236215062/
Screen Rant	2024-11-20T21:07:34Z	Letterboxd Unboxed: Red One	Screen Rant's Terry Bezer examines some of the top Letterboxd comments for Chris Evans and Dwayne Johnson's Red One.	https://screenrant.com/video/letterboxd-unboxed-red-one-top-comments/
Vox	2024-11-21T21:41:29Z	Gladiator II has baboons, Coliseum sharks, Paul Mescal’s thighs, and so much historical inaccuracy	Welcome to Know-It-All. In the age of intellectual property grabs, docudramas, and so very many sequels, it can be difficult to find a way into the complicated worlds we see on screen. In this series, Vox experts explain what you need to know to get into the …	https://www.vox.com/culture/387140/gladiator-2-historical-accuracy-paul-mescal
IndieWire	2024-11-21T21:15:00Z	Jon M. Chu Embraced the Politics of ‘Wicked’ and Audiences Seeing It Through a Post-Election Lens	What "Wicked" has to say about gaslighting leaders, fascism, scapegoating entire races of people, and American resilience is something Chu thought a great deal about, so he's not surprised its timelessness speaks to this moment.	https://www.indiewire.com/features/interviews/director-jon-m-chu-wicked-politics-trump-election-1235068371/
Phys.Org	2024-11-20T18:00:01Z	Dedicated Roman gladiator superfans were the football hooligans of their day	In the amphitheater of Gladiator II, Ridley Scott trains his lens on fighters and emperors—but no account of ancient gladiators is complete without its devotees.	https://phys.org/news/2024-11-dedicated-roman-gladiator-superfans-football.html
The Escapist	2024-11-18T12:31:39Z	Ridley Scott’s Gleefully Gonzo Gladiator II Is Bigger Than Its Predecessor – But Not Better [Review]	Following up a classic is a tough task, and while Gladiator II makes a valiant effort, it's hard to say it lives up to its predecessor.	https://www.escapistmagazine.com/gladiator-ii-ridley-scott-movie-review/
collectSPACE.com	2024-11-20T19:00:29Z	The not so 'wicked' path from 'The Wizard of Oz' to the moon landing	"The Wizard of Oz" and space exploration are two topics that by all rights should have nothing in common. But as it turns out, if you follow the Yellow Brick Road long enough you reach the moon.	http://www.collectspace.com/news/news-111924a-not-so-wicked-wizard-of-oz-moon-for-all-mankind.html
TMZ	2024-11-21T18:46:04Z	'Gladiator 2' Behind the Scenes Photos With Pedro Pascal and Paul Mescal	"Gladiator II" is one of the most anticipated films of the year, with a whopping $250 million budget -- and the cast definitely found time to live it up between those epic battle scenes. Pedro Pascal and Paul Mescal, among others, were living their…	https://www.tmz.com/2024/11/21/gladiator-2-behind-the-scenes-photos-paul-mescal-pedro-pascal/
Thoughtcatalog.com	2024-11-18T19:00:00Z	10 Movies Like ‘Gladiator’ That’ll Ignite Your Warrior Spirit	Excited about a 'Gladiator' sequel? That's not the only great action movie you should binge.	https://thoughtcatalog.com/mishal-zafar/2024/11/10-movies-like-gladiator-thatll-ignite-your-warrior-spirit/
TMZ	2024-11-19T15:33:59Z	'Gladiator II' Cast at L.A. Premiere, Denzel Washington, Paul Mescal & More	The stars of "Gladiator 2" turned the Hollywood premiere into their own Colosseum showdown, strutting down the red carpet like warriors -- and every one of them brought their A-game to claim the spotlight. The scene at TCL Chinese Theatre Monday…	https://www.tmz.com/2024/11/19/gladiator-2-hollywood-premiere-denzel-washington-paul-mescal-ridley-scott/
Vox	2024-11-22T22:21:43Z	Why there’s so much gossip and speculation about the Wicked press tour	Over the past few years, the public has stopped treating movie press tours like marketing fluff and started treating them like reality shows. These often tedious stretches of talk-show appearances, red carpets, and press junkets that have been part of the Hol…	https://www.vox.com/culture/387545/ariana-grande-cynthia-erivo-wicked-dont-worry-darling-it-ends-with-us
CinemaBlend	2024-11-21T17:24:18Z	Will Fans Go See Both Wicked And Gladiator II? What Paul Mescal Has To Say About Wickediator	Will Wicked and Gladiator II be the next Barbenheimer?	https://www.cinemablend.com/movies/will-fans-see-both-wicked-gladiator-ii-what-paul-mescal-has-to-say-wickediator
IndieWire	2024-11-19T15:30:00Z	Connie Nielsen: Denzel Washington’s Brief ‘Gladiator II’ Gay Kiss Wasn’t Cut Due to ‘Homophobia’	Director Ridley Scott added that it's "bullshit" a prolonged kiss was even filmed, as Washington later clarified it was just a "peck" and the discord is "really much ado about nothing."	https://www.indiewire.com/news/general-news/connie-nielsen-denzel-washington-gladiator-ii-gay-kiss-not-homophobic-1235067282/
TMZ	2024-11-19T17:51:40Z	'Wicked' Star Cynthia Erivo Tells Dax Shepard How She Wipes With Long Nails	"Wicked" star Cynthia Erivo is known for her super long talon nails, leading to this question from Dax Shepard ... what's it like wiping your butt with those things?!? Dax asked Cynthia straight up how she cleans herself after pooping during a…	https://www.tmz.com/2024/11/19/dax-shepard-asks-wicked-star-cynthia-erivo-how-to-wipe-with-long-nails/
Thoughtcatalog.com	2024-11-18T17:00:00Z	The 7 Most Unhinged Moments From The ‘Wicked’ Press Tour So Far	Some moments on the 'Wicked' press tour were just the epitome of chaotic good.	https://thoughtcatalog.com/evan-lambert/2024/11/the-7-most-unhinged-moments-from-the-wicked-press-tour-so-far/
Nerdist	2024-11-19T00:23:58Z	Watch the First Clip From MOANA 2, and Learn New Behind-the-Scenes Details on Making the Film	The first clip from Moana 2 is here, and you can listen to Auli'i Cravalho sing the new song "We're Back," plus get a sneak peek at the making of the Disney film. The post Watch the First Clip From MOANA 2, and Learn New Behind-the-Scenes Details on Making th…	https://nerdist.com/article/moana-2-clip-song-were-back-behind-the-scenes/
Thoughtcatalog.com	2024-11-21T17:00:00Z	7 Similarities And Differences Between The ‘Wicked’ Musical and Book	How is the 'Wicked' musical different from the book? And what will end up in the movie?	https://thoughtcatalog.com/jamie-lerner/2024/11/7-similarities-and-differences-between-the-wicked-musical-and-book/
Screen Rant	2024-11-21T00:21:15Z	Who Is Red One Even For?	The Rock's latest movie, Red One, has underperformed with critics and at the box office. Who was it aiming its marketing toward to begin with?	https://screenrant.com/red-one-audience-questions-reactions-explained/
Forbes	2024-11-21T23:07:25Z	Does ‘Gladiator II’ Have A Post-Credits Scene?	Ridley Scott’s “Gladiator II”—the long-awaited sequel to “Gladiator” starring Paul Mescal, Denzel Washington, Connie Nielsen and Pedro Pascal—is new in theaters. Does the film have a post-credits scene?	https://www.forbes.com/sites/timlammers/2024/11/21/does-gladiator-ii-have-a-post-credits-scene/
Forbes	2024-11-21T18:27:47Z	‘Gladiator II’ Reviews: How Do Critics Compare Sequel To Original?	Ridley Scott’s “Gladiator II”—starring Paul Mescal, Denzel Washington, Pedro Pascal and Connie Nielsen—is new in theaters. Do critics think it is as good as the first “Gladiator”?	https://www.forbes.com/sites/timlammers/2024/11/21/gladiator-ii-reviews-how-do-critics-compare-sequel-to-original/
First Showing	2024-11-18T17:14:50Z	Final Trailer for Ridley Scott's 'Gladiator II' with Denzel & Paul & Pedro	"Just here for the games!" Let the games begin. Paramount Pictures has debuted one final promo trailer for Ridley Scott's Gladiator II movie, the long-awaited sequel to Oscar-winning classic Gladiator from 2000. This legacy sequel is actually a direct continu…	https://www.firstshowing.net/2024/final-trailer-for-ridley-scotts-gladiator-ii-with-denzel-paul-pedro/
Forbes	2024-11-22T02:56:29Z	When Is ‘Wicked: Part 2’ Coming Out? Here’s Everything To Know	"Wicked" is now playing in theaters, but when will "Wicked: Part Two" be released? Here's how long fans will have to wait to see Elphaba and Glinda return to the big screen.	https://www.forbes.com/sites/monicamercuri/2024/11/21/when-is-wicked-part-2-coming-out-heres-everything-to-know/
IndieWire	2024-11-19T17:45:00Z	Paul Mescal Practiced Fighting ‘Gladiator II’ Co-Star Pedro Pascal ‘Whenever I Could Get My Hands On Him’	IndieWire caught up with Mescal and Fred Hechinger at the Los Angeles premiere of Ridley Scott's highly anticipated sequel.	https://www.indiewire.com/news/general-news/paul-mescal-on-preparing-to-fight-pedro-pascal-in-gladiator-2-1235067368/
Nerdist	2024-11-21T22:05:44Z	Did GLADIATOR II Cut a Gay Kiss? The Kiss Controversy, Explained	Did Gladiator II cut a gay kiss? We explain the gay kiss controversy and share all of Ridley Scott and Denzel Washington's comments. The post Did GLADIATOR II Cut a Gay Kiss? The Kiss Controversy, Explained appeared first on Nerdist.	https://nerdist.com/article/did-gladiator-2-cut-a-gay-kiss-the-controversy-explained/
Thoughtcatalog.com	2024-11-22T17:00:00Z	How ‘Wicked’ Became An Anthem For Pop-Punk Millennial Girls	2003 was an iconic year for theater geeks and emo kids alike—Wicked and Avenue Q joined the perennial catalog of Broadway musicals while bands like Fall Out Boy, Blink-182, Yellowcard, and more released some of their most iconic albums.	https://thoughtcatalog.com/jamie-lerner/2024/11/how-wicked-became-an-anthem-for-pop-punk-millennial-girls/
Gofugyourself.com	2024-11-19T21:01:05Z	Paul Mescal’s Promo for Gladiator II Has Been SO Low-Key	Shrug. The post Paul Mescal’s Promo for Gladiator II Has Been SO Low-Key first appeared on Go Fug Yourself.	https://www.gofugyourself.com/paul-mescals-promo-for-gladiator-ii-has-been-so-low-key-11-2024
Forbes	2024-11-21T05:50:46Z	Does ‘Wicked’ Have A Post-Credits Scene?	“Wicked”— Cynthia Erivo and Ariana Grande’s movie adaptation of the classic Broadway musical—is new in theaters. Is there a scene during the end credits that you should stay in your seats for?	https://www.forbes.com/sites/timlammers/2024/11/21/does-wicked-have-a-post-credits-scene/
IndieWire	2024-11-22T16:00:00Z	Mourning the ‘Wicked’: What It Means to ‘Hate’ a Movie in a Time of Loathing — In Review	IndieWire's chief critic unexpectedly detested Jon M. Chu's new musical, but found himself less interested in panning it than he was in reflecting on why he didn't want to.	https://www.indiewire.com/features/commentary/hating-wicked-movie-1235068918/
IndieWire	2024-11-19T20:00:00Z	‘Wicked’ Review: Jon M. Chu’s Massive Musical Adaptation Defies Gravity (and Logic) to Spin a Tale Mostly for Established Fans	Ariana Grande is an absolute scream and Cynthia Erivo's voice is unparalleled, but expanding out the Broadway musical into two (very long) parts doesn't offer the opportunity for depth we were promised.	https://www.indiewire.com/criticism/movies/wicked-review-jon-m-chu-adaptation-ariana-grande-cynthia-erivo-1235065351/
Consequence.net	2024-11-22T17:04:39Z	The 7 Big Ways Gladiator II Connects to Gladiator	There are some unexpected connections between the two Ridley Scott films.  The 7 Big Ways Gladiator II Connects to Gladiator Liz Shannon Miller	https://consequence.net/2024/11/gladiator-2-spoilers-ridley-scott/
CBC News	2024-11-22T09:00:00Z	Not so entertained. The highs and lows of Gladiator II	Twenty-four years after the first film premiered, director Ridley Scott and an A-list cast returned to Rome for Gladiator 2. With stars Paul Mescal, Pedro Pascal and Denzel Washington, the film doesn't lack for talent. But CBC's Eli Glasner says it can't esca…	https://www.cbc.ca/news/entertainment/gladiator-2-paul-mascal-1.7387735
Biztoc.com	2024-11-20T16:08:11Z	Wicked fails to defy gravity	When pop star Ariana Grande was cast to lead the film version of "Wicked", fans of the smash-hit stage musical began to wonder if the "Wizard of Oz" prequel would be a success on screen. As the first reviews come in, the answer seems to be a resounding no. 'B…	https://biztoc.com/x/653380bdaea097b3
Thegospelcoalition.org	2024-11-22T05:00:00Z	The Post-Christian Morality of ‘Wicked’	The vibes are pleasant in ‘Wicked.’ But the moral ideas—however well-intentioned—are incoherent and unhelpful.	https://www.thegospelcoalition.org/article/wicked-christian-movie-review/
[Removed]	2024-11-21T17:21:11Z	[Removed]	[Removed]	https://removed.com
Nofilmschool.com	2024-11-22T18:17:14Z	Get The 'Wicked' Ending Explained	The first time I saw Wicked was in Boston with my roommate after her boyfriend dumped her, and I got to take his ticket. So, I will forever be grateful to that dummy because I had an amazing time. The Wicked movie seems like it has been delayed forever, but w…	https://nofilmschool.com/wicked-ending-explained
International Business Times	2024-11-20T19:42:12Z	Gl-icked? Movie Theaters Pin Hopes On Big 'Wicked,' 'Gladiator' Weekend	US movie theaters are hoping the lightning-in-a-bottle magic of last year's "Barbenheimer" phenomenon can strike again this weekend, with the simultaneous release of two of 2024's most hyped films: "Wicked" and "Gladiator II." "Wicked" is the movie adaptation…	https://www.ibtimes.com/gl-icked-movie-theaters-pin-hopes-big-wicked-gladiator-weekend-3751972
Disneyparksblog.com	2024-11-20T21:10:31Z	Disney Treasure First Look: ‘Disney The Tale of Moana’ Stage Show	The first ever-stage adaptation of the beloved Walt Disney Animation Studios film, “Moana” takes center stage in the Walt Disney Theater aboard the Disney Treasure The post Disney Treasure First Look: ‘Disney The Tale of Moana’ Stage Show appeared first on Di…	https://disneyparksblog.com/dcl/disney-treasure-tale-of-moana-stage-show/
Theawesomer.com	2024-11-22T14:25:55Z	Gladiator 2 (Final Trailer)	After tons of hype, Gladiator 2 drops today. Ridley Scott’s action-packed sequel to his 2000 Best Picture winner stars Paul Mescal, Pedro Pascal, Denzel Washington and CGI rhinos and baboons. Though it seems unrealistic, history books confirm that wild Africa…	https://theawesomer.com/gladiator-2-final-trailer/756408/
Deadline	2024-11-18T00:37:39Z	Paul Mescal Reflects On Saoirse Ronan’s Viral Comments About Women’s Safety: “Hit The Nail On The Head”	Paul Mescal addressed that viral moment on The Graham Norton Show alongside colleague and friend Saoirse Ronan, where the actress brought attention to safety concerns women everywhere face on the daily. During an appearance on Patrick Kielty’s The Late Late S…	http://deadline.com/2024/11/paul-mescal-saoirse-ronan-viral-comment-women-safety-graham-norton-1236179710/
Biztoc.com	2024-11-19T20:38:58Z	Why 'Jeopardy!' Fans Are Disappointed Over 'Wicked' Segment	Fans were frustrated by a clue in the 'Wicked' category presented by the film's director.	https://biztoc.com/x/b0f0085443514651
Nofilmschool.com	2024-11-22T17:36:09Z	Get The 'Gladiator II' Ending Explained	Last night, I left a bustling AMC Century City with sand on my hands and a sword at my side, marching toward a new Rome. Well, that's what happened in my mind anyway as Ridley Scott's Gladiator II ended. There was a lot to unpack as the movie faded to black, …	https://nofilmschool.com/ladiator-ii-ending-explained
Forbes	2024-11-22T14:26:38Z	Good News And Bad News About Wicked Part 2’s Release Date	Wicked Part 2 will need to be viewed to complete the story, and there is some good and bad news about its release date.	https://www.forbes.com/sites/paultassi/2024/11/22/good-news-and-bad-news-about-wicked-part-2s-release-date/
Biztoc.com	2024-11-19T20:17:14Z	There's only one problem with 'Wicked' — and it's not Ariana Grande and Cynthia Erivo's stunning performances	Cynthia Erivo and Ariana Grande in "Wicked." Universal Pictures "Wicked," directed by Jon M. Chu, is a film adaptation of the iconic stage musical — well, just act one. Cynthia Erivo and Ariana Grande's individual performances and chemistry carry the film. Th…	https://biztoc.com/x/359a45e8e20524c7
Gofugyourself.com	2024-11-19T15:05:42Z	Michelle Yeoh Drew The Green Straw for “Wicked” in London	Ariana went with yellow. The post Michelle Yeoh Drew The Green Straw for “Wicked” in London first appeared on Go Fug Yourself.	https://www.gofugyourself.com/michelle-yeoh-drew-the-green-straw-for-wicked-in-london-11-2024
BBC News	2024-11-24T17:55:33Z	Feel free to sing in the cinema, says The Rock	Dwayne Johnson weighed in on the debate around cinema etiquette at the UK premiere of Moana 2	https://www.bbc.com/news/articles/c62l15qz521o
Gizmodo.com	2024-11-26T22:00:39Z	Universal Insists the Wicked Witches Were Paid the Same Salary	Rumors on social media inflamed speculation of a pay disparity between Cynthia Erivo and Ariana Grande.	https://gizmodo.com/wicked-ariana-grande-cynthia-erivo-pay-disparity-rumors-2000530561
CNET	2024-11-27T23:00:08Z	Does 'Moana 2' Have a Post-Credits Scene?	The musical sequel includes a bonus clip.	https://www.cnet.com/tech/services-and-software/does-moana-2-have-a-post-credits-scene/
Business Insider	2024-11-24T20:25:41Z	'Wicked' soars at the box office with an estimated $164 million worldwide	"Wicked," Universal Pictures' highly anticipated film, topped the domestic box office with an estimated $114 million after its Friday premiere.	https://www.businessinsider.com/wicked-box-office-numbers-gladiator-ii-2024-11
Digital Trends	2024-11-27T19:00:47Z	Is Moana 2 streaming?	Disney's latest Moana film is swimming into theaters, but is Moana 2 already streaming at home?	https://www.digitaltrends.com/movies/is-moana-2-streaming/
Business Insider	2024-11-25T13:43:04Z	'Wicked' broke 3 box-office records in its opening weekend. Here's how it compares to other blockbuster musicals.	"Wicked" had the biggest opening weekend for a movie adaptation of a Broadway show. Here's how it compares to other blockbuster movies.	https://www.businessinsider.com/wicked-box-office-success-broke-records-2024-11
Polygon	2024-11-27T19:41:32Z	Moana 2 unexpectedly goes full MCU during the credits	I don’t know who had “Disney’s musical sequel Moana 2 basically reveals a Thanos at the end” on their 2024 bingo card, but it certainly wasn’t me. The tease isn’t 100% literal (in these days of endless multiverse crossovers, we do have to specify that) but it…	https://www.polygon.com/disney/486114/moana-2-post-credits-scene-moana-3-nalo
/FILM	2024-11-26T22:00:43Z	Disney's Moana 2 Reverses A Major Sequel Trend That Gladiator 2 Didn't Avoid	Between Gladiator 2 and Moana 2, only one of them truly succeeds at accomplishing what a legacy sequel should set out to do.	https://www.slashfilm.com/1723795/disney-moana-2-reverses-sequel-trend-gladiator-2-didnt-avoid/
Gizmodo.com	2024-11-27T00:00:27Z	Here’s What Auli’i Cravlho Thinks About Moana Being a Disney Princess	The star of Moana 2 explains how her character is a princess with a twist.	https://gizmodo.com/heres-what-aulii-cravlho-thinks-about-moana-being-a-disney-princess-2000530621
Digital Trends	2024-11-26T13:30:55Z	Gladiator II will entertain you, but Gladiator is the better movie. Here’s why	Gladiator II is an exciting return to the arena. However, it doesn't match the highs of Gladiator. Here's why.	https://www.digitaltrends.com/movies/gladiator-sequel-comparison-better-movie-paul-mescal-russell-crowe/
/FILM	2024-11-25T19:47:47Z	5 Reasons Why Gladiator II Killed It At The Box Office	Ridley Scott's Gladiator II may've finished second at the box office behind Wicked, but it's still off to a fantastic start. Here's why.	https://www.slashfilm.com/1722520/gladiator-2-box-office-hit-reasons/
Polygon	2024-11-26T19:04:36Z	Moana 2 adds one good song to the Disney canon, but not much else	Moana grew on me. I can’t say I loved Disney’s Pacific Islander musical at first blush — when it originally came out in 2016, it felt vibrant, yet overstuffed. But as the film’s songs permeated the zeitgeist, I returned to the movie with an ear for Lin-Manuel…	https://www.polygon.com/review/485444/moana-2-review-songs
Deadline	2024-11-25T19:19:14Z	‘Moana 2’: Post-‘Glicked’ Disney Sequel Will Be Welcomed At The Global Box Office With $225M+ Debut – Preview	In the wake of one of the best pre-Thanksgiving frames in over a decade with Wicked and Gladiator II drumming up a $200M-plus frame, crowded lobbies around the world will remain intact this week as Disney’s Moana 2 joins the fray with what’s expected to be a …	http://deadline.com/2024/11/moana-2-box-office-opening-1236186950/
Gizmodo.com	2024-11-27T21:30:42Z	The Rock Is A-OK With Spontaneous Movie Theater Singalongs	Other audience members may object, but the star of Moana 2 won't mind if you break into song while watching his movie.	https://gizmodo.com/the-rock-signing-in-theaters-discourse-moana-2-wicked-2000530991
Digital Trends	2024-11-24T16:48:26Z	‘Glicked’ gives the box office its best pre-Thanksgiving weekend in more than a decade	The two movies combined to pull in more than $200 million at the box office, with 'Wicked' leading the way.	https://www.digitaltrends.com/movies/gladiator-ii-wicked-box-office/
Gizmodo.com	2024-11-25T22:30:32Z	Nosferatu‘s Popcorn Coffin Is a Deadly Entry in 2024’s Bucket Arms Race	The Robert Eggers vampire film is the latest release to get its own custom popcorn bucket, following Dune: Part Two, Gladiator II, and many more.	https://gizmodo.com/nosferatus-popcorn-coffin-is-a-deadly-entry-in-2024s-bucket-arms-race-2000529819
Deadline	2024-11-27T03:07:23Z	‘Moana 2’ Eyeing $12M+ Pre-Thanksgiving Disney Preview Record; ‘Wicked’ Popular With $16M+ 2nd Best November Tuesday; ‘Gladiator II’ $7M – Box Office	EXCLUSIVE: We’re not even past Thanksgiving, and the box office is already busting at the seams. Tonight, I hear that Disney’s PG-rated Moana 2, which started previews at 2PM, is heading to around $12M+ today. That’s a massive Tuesday pre-Thanksgiving preview…	http://deadline.com/2024/11/moana-2-wicked-gladiator-ii-box-office-tuesday-records-1236188549/
Digital Trends	2024-11-25T18:01:47Z	Ridley Scott makes blockbusters for grownups. Here’s why that matters now more than ever	This Thanksgiving, let's give thanks for the adult-targeted event pictures of Ridley Scott... even if Gladiator II is very far from his best.	https://www.digitaltrends.com/movies/ridley-scott-movies-for-grownups-gladiator-2/
Buzzfeed	2024-11-27T05:31:03Z	43 Gifts That Will Make The People In Your Life Feel *Seen*	This mini Bob Ross painting kit and set of matching Wicked wine glasses will have your loved ones saying, "Oh, you really *get* me."View Entire Post ›	https://www.buzzfeed.com/emmalord9/gifts-that-will-make-the-people-in-your-life-feel-seen-2024
Deadline	2024-11-27T21:52:03Z	Can We Get A Chee Who? ‘Moana 2’ Easily Hooking Best Thanksgiving Opening At $170M+, More Records To Be Broken; ‘Wicked’ $92M, ‘Gladiator II’ $39M+ – Box Office	The worst thing a studio can do on a massive weekend like this is over-project. And if there’s one thing about Thanksgiving forecasts, they always get over-projected. Right now, Disney’s Moana 2 is putting up an estimated $54M first day, inclusive of yesterda…	http://deadline.com/2024/11/box-office-moana-2-wicked-thanksgiving-1236189131/
IndieWire	2024-11-24T19:37:11Z	Something ‘Wicked’ This Way Came with a ‘Gladiator’ in Tow and Grossed $169 Million	Ariana Grande, Cynthia Erivo, Paul Mescal, Pedro Pascal: They provided the second-best weekend of the year but next weekend will be even bigger.	https://www.indiewire.com/news/box-office/wicked-gladiator-2-box-office-1235069314/
Gizmodo.com	2024-11-25T23:30:54Z	Let’s Talk About How Those Wicked Cameos Came To Be	The scene was an especially joyful experience for fans of the original Broadway cast.	https://gizmodo.com/lets-talk-about-how-those-wicked-cameos-came-to-be-2000529713
/FILM	2024-11-27T12:45:00Z	Disney's Moana 2 Fixes The Greatest Crime From The Original	The folks at the Walt Disney Animation Studios heard the fans' biggest complaint about Moana and course-corrected for Moana 2.	https://www.slashfilm.com/1723710/disney-moana-2-fixes-original-movie-mistake-pua/
ABC News	2024-11-25T21:31:52Z	WATCH: Watch this 'popular' video of Ariana Grande taking her grandma to see 'Wicked'	Thank goodness Ariana Grande captured her Nonna's reaction to her performance as Glinda.	https://abcnews.go.com/GMA/Culture/video/watch-popular-video-ariana-grande-taking-grandma-wicked-116215135
HYPEBEAST	2024-11-25T06:44:09Z	'Wicked' Sets New Record With $114 Million USD in Opening Weekend Box Office	Jon M. Chu's Wicked is flying to No. 1 on the box office after earning $114 million USD from 3,888 North American theaters during its opening weekend.Variety reports that Wicked broke the domestic record for the best opening for a Broadway-to-film adaptation,…	https://hypebeast.com/2024/11/wicked-114-million-usd-box-office-debut-opening-weekend
Gizmodo.com	2024-11-25T21:30:11Z	If You Enjoyed Jonathan Bailey in Wicked, Please Consider: This Catboy	Dancing through life? No, dance through Final Fantasy XIV instead.	https://gizmodo.com/jonathan-bailey-wicked-final-fantasy-xiv-graha-tia-2000529755
Vox	2024-11-27T18:13:18Z	Wicked, explained	Wicked, the highly anticipated adaptation of the popular Broadway musical, is just about everywhere. The first half of the saga, released on November 22, made $114 million in its opening weekend domestically, and it has already generated some early Oscars buz…	https://www.vox.com/culture/387821/wicked-explained-ariana-grande-cynthia-erivo-oz-guide-holding-space
[Removed]	2024-11-26T15:34:02Z	[Removed]	[Removed]	https://removed.com
Buzzfeed	2024-11-25T20:50:00Z	What did YOU think of the new "Wicked" movie? Drop your reactions/questions/theories here!	Potential spoilers, ahead!View Entire Post ›	https://www.buzzfeed.com/discuss/wicked-reaction-dq/comments
Deadline	2024-11-27T22:58:14Z	Paul Mescal Praises ‘Wicked’ As “Extraordinary” Amid ‘Gladiator II’ Dueling Release	As the world continues to fly high on Glicked, Paul Mescal is reaching across the aisle and giving a round of applause. The Oscar nominee praised Cynthia Erivo and Ariana Grande‘s performances in Wicked after the Jon M. Chu-helmed movie musical adaptation pre…	http://deadline.com/2024/11/paul-mescal-praises-wicked-extraordinary-amid-gladiator-ii-dueling-release-1236189208/
Business Insider	2024-11-27T17:28:53Z	'Moana 2' has a dramatic ending with a big twist. Here's what it means for the future of the franchise.	The "Moana" sequel hit theaters on Wednesday. Here's what the "Moana 2" ending and post-credits scene tease about a potential "Moana 3."	https://www.businessinsider.com/moana-2-ending-explained-post-credits-scene-2024-11
Variety	2024-11-27T15:55:31Z	‘Moana 2’ Merch Is Selling Fast Online on Heels of the Long-Awaited Disney Sequel	Disney’s popular Polynesian heroine is back in theaters with “Moana 2,” and the Mouse House is looking for big box office numbers to capitalize on the “Moana” buzz. Disney already has a lot to celebrate, with new “Moana” merch moving quickly online. Sites lik…	https://variety.com/2024/shopping/lifestyle/best-moana-toys-merch-gifts-buy-online-1236224699/
/FILM	2024-11-27T13:00:31Z	One Pivotal Missing Ingredient Keeps Moana 2 From Smooth Sailing	Moana 2 doesn't have a soundtrack with songs by Lin-Manuel Miranda, and unfortunately, the sequel is missing his sorely missing his magic touch.	https://www.slashfilm.com/1724100/moana-2-trouble-without-lin-manuel-miranda-music/
/FILM	2024-11-27T00:00:37Z	Moana 2's Best Song Comes From A Character Mostly Hidden From Marketing	The best song in Moana 2 is performed by a new character who has been mostly excluded from the film's trailers. Allow us to explain.	https://www.slashfilm.com/1723866/moana-2-best-song-character-hidden-marketing-get-lost-matangi/
/FILM	2024-11-27T15:00:18Z	Why Does Everyone Love Moana So Much? Disney Animation's Chief Creative Officer Explains [Exclusive]	We spoke with the new chief creative officer of Walt Disney Animation about Moana 2, working with Dwayne Johnson, the supporting characters, and more.	https://www.slashfilm.com/1723214/disney-animation-jared-bush-why-everyone-loves-moana-2-interview/
Deadline	2024-11-25T15:14:48Z	AMC Theatres Hits Pre-Thanksgiving Revenue Record, Sets ‘Wicked’ Singalong Showtimes	AMC Theatres,, the biggest circuit globally, posted the highest domestic revenue in its 104-year history for a pre-Thanksgiving weekend counting admissions, food and beverage, and merchandise The past three days, with the debuts of Wicked and Gladiator 2, als…	http://deadline.com/2024/11/amc-theatres-hits-revenue-record-wicked-gladiator-2-1236186696/
/FILM	2024-11-27T05:46:35Z	Disney's Moana 2 Improves On One The First Movie's Best Parts	Moana 2 brings back the little pirates known as the Kakamora, but they're more than just the one-dimensional villains that we met before.	https://www.slashfilm.com/1724114/disney-moana-2-improves-best-part-first-movie-kakamora/
